player,pts
"jokic,nikola",65.79733333333333
"james,lebron",64.70066666666666
"antetokounmpo,g",64.33486666666667
"lillard,damian",63.7199
"curry,stephen",63.08156666666667
"lavine,zach",62.804566666666666
"doncic,luka",62.74366666666667
"young,trae",61.769
"vucevic,nikola",61.63753333333333
"embiid,joel",61.278866666666666
"adebayo,bam",61.18716666666667
"harden,james",60.1875
"vanvleet,fred",60.05566666666667
"sabonis,domanta",59.7971
"leonard,kawhi",59.67418101426944
"brogdon,malcolm",58.9296
"gobert,rudy",58.55107007133809
"beal,bradley",58.399366666666666
"ingram,brandon",58.33781170822776
"randle,julius",57.92483333333333
"davis,anthony",57.05229196050776
"drummond,andre",56.904522953821115
"grant,jerami",56.81810281435925
"fox,de'aaron",56.65438066465257
"williamson,zion",56.319982658574
"brown,jaylen",56.305144088338274
"irving,kyrie",55.7318339100346
"allen,jarrett",55.53948336091193
"durant,kevin",55.21054712207464
"siakam,pascal",55.077844716712924
"middleton,khris",54.85697083221836
"simmons,ben",54.44601917465611
"turner,myles",54.38035121439804
"beasley,malik",54.17573253767883
"harris,tobias",54.13750727166958
"tatum,jayson",54.0196896959577
"lowry,kyle",53.924190155658394
"hayward,gordon",53.836934156378604
"johnson,keldon",53.777542372881356
gilgeous-alexan,53.75443835392293
"kanter,enes",53.633133039151254
"anderson,kyle",53.605376700962495
"mitchell,donova",53.305710401087694
"derozan,demar",53.2041402461768
"george,paul",52.85399963556851
"capela,clint",52.80403119023099
"wright,delon",52.787889812889816
"rozier,terry",52.50055899552804
"sexton,collin",51.74964316300314
"bridges,mikal",51.72853603360983
"collins,john",51.66136527521833
"ball,lamelo",51.61757435013859
"wiggins,andrew",51.48783989191015
"boucher,chris",51.413469424952154
"holiday,jrue",51.287259161314694
"adams,steven",51.24531043593131
"murray,dejounte",51.206535285870075
"edwards,anthony",50.80360084725818
"schroder,dennis",50.72631578947368
"harris,joe",50.705335054318596
"hield,buddy",50.55730947114418
"barrett,rj",50.421151596189205
"paul,chris",50.343644750329474
"clarkson,jordan",50.28475609756097
"harrell,montrez",50.26058931860037
"kuzma,kyle",49.99508174930214
"booker,devin",49.94243040784241
"wood,christian",49.93375451263538
"murray,jamal",49.909539046960134
"young,thaddeus",49.772096932343466
"haliburton,tyre",49.641645363699745
"barnes,harrison",49.61426809600607
"lopez,brook",49.6084142394822
"graham,devonte'",49.459353574926546
"ibaka,serge",49.29451978657181
"conley,mike",49.016774476482844
"ayton,deandre",48.9644440794876
"oubre,kelly",48.85476850019786
"westbrook,russe",48.80053724276088
"holmes,richaun",48.61314882738691
"diallo,hamidou",48.58813077469794
"ross,terrence",48.58690882496343
"hardaway,tim",48.47991243883595
"butler,jimmy",48.444585852158234
"brooks,dillon",48.38398550724638
"white,coby",48.279130347660555
"huerter,kevin",48.23105740181269
"divincenzo,dont",48.17760669908158
"valanciunas,jon",48.158018867924525
"ball,lonzo",48.085033632286994
"bazley,darius",48.04903189066059
"robinson,mitche",48.00106783919598
"jordan,deandre",47.927883167720566
"bridges,miles",47.820782907515316
"jackson,josh",47.78989028213166
"holiday,justin",47.62885098505884
"wall,john",47.59529470654486
"covington,rober",47.46544747081712
"bogdanovic,boja",47.41682867557716
"zubac,ivica",47.35075872534143
"russell,d'angel",47.320750738085195
"hart,josh",47.23546588797451
"cousins,demarcu",47.01594325045652
"green,draymond",46.834181568088034
"reid,naz",46.75891169322171
"powell,norman",46.62447817836812
"herro,tyler",46.607114572333685
"oladipo,victor",46.56780562780799
"washington,pj",46.50573704103672
"portis,bobby",46.5039586919105
"plumlee,mason",46.1205866376969
"gordon,eric",46.09734375
"rubio,ricky",45.98829835422014
"batum,nicolas",45.863459037711316
"tate,jae'sean",45.77574546572395
"mcconnell,t.j.",45.750994492044065
"williams,lou",45.675646858117716
"gordon,aaron",45.62127659574468
"bledsoe,eric",45.46392178463233
"trent,gary",45.31127162775071
"ingles,joe",45.26036794512005
"gay,rudy",45.23838093628528
"dort,luguentz",45.19469883761888
"o'neale,royce",45.15381016042781
"garland,darius",45.13886599637382
"horford,al",45.03153495440729
"robinson,duncan",44.99914008755472
"johnson,cameron",44.85285800848313
"jones,tyus",44.7315668202765
"payton,elfrid",44.628876087755856
"green,jeff",44.61633362293658
"porzingis,krist",44.54995784148398
"olynyk,kelly",44.53625398585886
"crowder,jae",44.501713632901755
"green,danny",44.48405961139407
"mccollum,cj",44.16021431040443
"bagley,marvin",44.04922422078813
"birch,khem",44.038967136150234
"anthony,carmelo",43.98819128648966
"osman,cedi",43.90901047043209
"vanderbilt,jarr",43.889507154213035
"mills,patty",43.88543805612594
"millsap,paul",43.876391028933405
"barton,will",43.40054294175716
"mcdermott,doug",43.29228561782579
"hunter,de'andre",42.87115057623276
"theis,daniel",42.79873917952578
"jackson,reggie",42.716978976234
"smart,marcus",42.52086937716263
"poeltl,jakob",42.381878866818624
"morant,ja",42.27516430300934
"quickley,immanu",42.26427906976744
"clarke,brandon",42.18048640367675
"morris,monte",42.00447547440029
"anthony,cole",41.75711449371277
"aldridge,lamarc",41.739526659412405
"griffin,blake",41.59280303030303
"williams,patric",41.59110169491525
"favors,derrick",41.528333333333336
"anunoby,og",41.478534418948925
"brown,sterling",41.44619818830634
"curry,seth",41.40617096611027
"reddish,cam",41.16173221387539
"howard,dwight",40.69291998324256
"nance,larry",40.6748352553542
"joseph,cory",40.66087241718596
"temple,garrett",40.51946966077401
"thompson,trista",40.41700448047792
"biyombo,bismack",40.36286157024794
"gasol,marc",40.36159895150721
"prince,taurean",40.25829009699977
"jones,derrick",40.251720011965304
"wiseman,james",40.1979427997993
"rose,derrick",40.162218131615276
"green,jamychal",40.09372049102927
"bacon,dwayne",39.91415244144502
"milton,shake",39.79324292172258
"brunson,jalen",39.72471443406023
"porter,michael",39.66523508137432
"achiuwa,preciou",39.52283464566929
"bertans,davis",39.371428571428574
"kennard,luke",39.136786786786786
"walker,lonnie",39.06642988687187
"lee,damion",39.051478260869565
luwawu-cabarrot,38.902653548002384
"levert,caris",38.886056027699084
alexander-walke,38.81728256812244
"nunn,kendrick",38.33616917841517
"hachimura,rui",38.30734064785789
"fournier,evan",38.07991225321216
"brown,bruce",37.984269282814616
"zeller,cody",37.78821717366192
"bey,saddiq",37.74481737413623
"nwaba,david",37.71539961013645
"dragic,goran",37.64124647666771
"roby,isaiah",37.37588001224365
"morris,marcus",37.369421249640084
"bazemore,kent",36.96988906497623
"carter,wendell",36.71969069317868
"beverley,patric",36.690671908506076
"connaughton,pat",36.68540173519427
"lopez,robin",36.67650085763293
"maxey,tyrese",36.671697500811426
"muscala,mike",36.63549618320611
"valentine,denze",36.60778443113772
"noel,nerlens",36.59377070907886
"bullock,reggie",36.59150974562273
"iguodala,andre",36.55478723404255
"markkanen,lauri",36.38643702906351
"stewart,isaiah",36.35425531914893
"richardson,josh",36.18891855807744
"lamb,jeremy",35.83379310344828
"paschall,eric",35.62682481751825
"finney-smith,do",35.45572450805009
"towns,karl-anth",35.44809559372666
"allen,grayson",35.3278313864906
"williams,kenric",35.21773328566321
"tucker,p.j.",35.17343818261249
"burks,alec",35.16641509433962
"caldwell-pope,k",34.76578837306566
"williams,robert",34.64142590866729
"whiteside,hassa",34.626206098031645
"vassell,devin",34.599700897308075
"maledon,theo",34.57820224719101
"cauley-stein,wi",34.39362549800797
"johnson,james",34.391083822744264
"mclemore,ben",34.25
"mcgee,javale",34.23843493298746
"horton-tucker,t",33.979278905926236
"holiday,aaron",33.485071198897565
"forbes,bryn",33.45477528089888
"walker,kemba",33.356307842182176
"okoro,isaac",33.344993141289436
"porter,otto",33.21468085106383
"simons,anfernee",33.186370297997065
"burke,trey",33.08693563880884
"tillman,xavier",33.08535353535353
"baynes,aron",32.98482142857143
"avdija,deni",32.076672862453535
"smith,ish",32.06023391812865
"shamet,landry",32.00140350877193
"ellington,wayne",31.951428571428572
"dieng,gorgui",31.841013824884794
"wanamaker,brad",31.770833333333332
"harris,gary",31.556750741839764
"dotson,damyean",31.45138888888889
"augustin,d.j.",31.39800210304942
"ennis,james",31.366961414790996
"kaminsky,frank",31.265912305516267
"gafford,daniel",30.936010591350396
"pritchard,payto",30.83292002479851
"bane,desmond",30.675796178343948
"house,danueljr",30.535714285714285
"kleber,maxi",30.379345603271982
"mcdaniels,jaden",30.30721747388414
"neto,raul",30.015553869499243
"robinson,glenn",30.0
"mykhailiuk,svia",29.90640194489465
"caruso,alex",29.74649629018961
"thybulle,matiss",29.71077504725898
"martin,caleb",29.422850412249705
"redick,jj",29.391472868217054
"nurkic,jusuf",28.91187050359712
"ojeleye,semi",28.8405
"hill,solomon",28.73160173160173
"mann,terance",28.658410138248847
"davis,terence",28.55952380952381
"okogie,josh",28.392455858747994
"len,alex",28.344758064516128
"korkmaz,furkan",28.323529411764707
"hill,george",28.25644699140401
"johnson,stanley",28.224242424242423
"williams,grant",28.219165085388994
"satoransky,toma",28.121238938053096
"bryant,thomas",27.980113636363637
"teague,jeff",27.96256038647343
"clark,gary",27.906735751295336
"mathews,garriso",27.74137931034483
"culver,jarrett",27.70664739884393
"melton,de'antho",27.69256756756757
"dozier,pj",27.680722891566266
"rivers,austin",27.663879598662206
"bjelica,nemanja",27.61111111111111
toscano-anderso,27.58695652173913
"mclaughlin,jorda",27.545936395759718
"niang,georges",27.35361842105263
"campazzo,facund",27.257142857142856
"looney,kevon",27.21390374331551
"morris,markieff",27.136986301369863
"gallinari,danil",27.072649572649574
"giles,harry",26.753521126760564
"davis,ed",26.55
"jackson,justin",26.53614457831325
"matthews,wesley",26.5
"hood,rodney",25.8
"payne,cameron",25.510204081632654
"hernangomez,wil",25.19047619047619
"powell,dwight",25.0
"knox,kevin",24.6
"monk,malik",24.488372093023255
"nowell,jaylen",24.0
"konchar,john",22.5
"adams,jaylen",
"alexander,ty-sh",
"aminu,al-farouq",
"antetokounmpo,k",
"antetokounmpo,t",
"arcidiacono,rya",
"azubuike,udoka",
"bamba,mo",
"bates-diop,keit",
"bell,jordan",
"bembry,deandre'",
"bey,tyler",
"bitadze,goga",
"blevins,keljin",
"bogdanovic,bogd",
"bol,bol",
"bolden,marques",
"bone,jordan",
"bonga,isaac",
"bowen,brian",
"bradley,avery",
"bradley,tony",
"brantley,jarrel",
"brazdeikis,igna",
"brown,moses",
"brown,troy",
"caboclo,bruno",
"cacok,devontae",
"cancar,vlatko",
"carey,vernon",
"carter,jevon",
carter-williams,
"chiozza,chris",
"chriss,marquese",
"coffey,amir",
"cook,quinn",
"craig,torrey",
"dinwiddie,spenc",
"dotson,devon",
"doumbouya,sekou",
"dudley,jared",
"edwards,carsen",
"elleby,cj",
"eubanks,drew",
"exum,dante",
"fall,tacko",
"felicio,cristia",
"ferguson,terran",
"fernando,bruno",
"ferrell,yogi",
"flynn,malachi",
"forrest,trent",
"frazier,tim",
"fultz,markelle",
"gabriel,wenyen",
"galloway,langst",
"gibson,taj",
"gill,anthony",
"goodwin,brandon",
"green,javonte",
"green,josh",
"guy,kyle",
"hagans,ashton",
"hall,josh",
"hampton,rj",
"harkless,mauric",
"harper,jared",
"harris,jalen",
"harrison,shaqui",
"hartenstein,isa",
"hayes,jaxson",
"hayes,killian",
"hernangomez,jua",
"hinton,nate",
"howard,markus",
"hughes,elijah",
"hutchison,chand",
"iwundu,wes",
"jackson,frank",
"james,justin",
"jeffries,daquan",
"joe,isaiah",
"johnson,tyler",
"jones,damian",
"jones,mason",
"jones,tre",
"kabengele,mfion",
"knight,nathan",
"kornet,luke",
"kurucs,rodions",
"layman,jake",
"lecque,jalen",
"lee,saben",
"leonard,meyers",
"lewis,kira",
"little,nassir",
"love,kevin",
"lyles,trey",
"maker,thon",
"mane,karim",
"mannion,nico",
"marjanovic,boba",
"marshall,naji",
"martin,cody",
"martin,kelan",
"martin,kenyonjr",
"mason,frank",
"mathias,dakota",
"mays,skylar",
"mcdaniels,jalen",
"mcdermott,sean",
"mcgruder,rodney",
"mckinnie,alfonz",
"melli,nicolo",
"merrill,sam",
"metu,chimezie",
"miller,darius",
"mokoka,adam",
"moore,e'twaun",
"morgan,juwan",
"mulder,mychal",
"nader,abdel",
"nesmith,aaron",
"nnaji,zeke",
"ntilikina,frank",
"nwora,jordan",
"okafor,jahlil",
"okeke,chuma",
"okongwu,onyeka",
"okpala,kz",
"oni,miye",
"oturu,daniel",
"pasecniks,anzej",
"patterson,patri",
"pelle,norvel",
"perry,reggie",
"pinson,theo",
"poirier,vincent",
"pokusevski,alek",
"poole,jordan",
"ramsey,jahmi'us",
"randle,chasson",
"reed,paul",
"richards,nick",
"roberson,andre",
"robinson,jerome",
"rondo,rajon",
"samanic,luka",
"sampson,jakarr",
"saric,dario",
"scott,mike",
"silva,chris",
"sirvydis,deivid",
"smith,dennis",
"smith,jalen",
"snell,tony",
"spalding,ray",
"stanley,cassius",
"stevens,lamar",
"strus,max",
"sumner,edmond",
"terry,tyrell",
"thomas,brodric",
"thomas,matt",
"thornwell,sinda",
"toppin,obi",
"vincent,gabe",
"vonleh,noah",
"wade,dean",
"wagner,moritz",
"warren,t.j.",
"watanabe,yuta",
"waters,tremont",
"watson,paul",
"weatherspoon,qu",
"white,derrick",
"wilson,d.j.",
"windler,dylan",
"winston,cassius",
"woodard,robert",
